# File test_mc.csv
# Generated by data_dfs_to_azcsv
# February 12, 2018
# Dataset MC_Actin (81, 96)
Step1Channel1   MC_Actin
Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
79.0,NaN,NaN,NaN,10897.3809707902,11101.3909497649,10888.3909190746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11239.528207084699,11492.509754166398,11543.763322551298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11484.2420094859,11581.709428505901,11716.6384567247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10221.5189861983,10730.8633158843,11505.438938776499,11734.2053420074,12236.1452399665,11832.0307876607,NaN,NaN,NaN,NaN,NaN,NaN,10545.831873622099,10876.173213666,11589.3616595316,12017.8098530463,12078.767607023301,12006.7506153761,NaN,NaN,NaN,NaN,NaN,NaN,10644.650922345501,11045.3319287705,11495.151672086102,11595.4566480792,12505.296482567801,11930.2371030633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.5,NaN,NaN,NaN,10742.556565314,10941.1866197858,10733.8297590509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11075.1335621104,11322.9024603877,11372.974927366598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11315.9846554128,11409.903838085,11542.413365639599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10055.2550740009,10562.2671789929,11327.0595105273,11558.4455355792,12055.8986956623,11669.563600298501,NaN,NaN,NaN,NaN,NaN,NaN,10370.9108297969,10704.0342832223,11408.6551009005,11835.3878913779,11900.511377024599,11833.4626039343,NaN,NaN,NaN,NaN,NaN,NaN,10467.9048565904,10869.0191179739,11316.7169894387,11419.641275920501,12317.9894542457,11757.4098665821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.0,NaN,NaN,NaN,10588.4129787691,10785.7472877726,10580.0924166861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10910.7165752898,11153.707433702,11202.737787490702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11148.9437609206,11238.723796401202,11368.246774616799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9890.14283673353,10394.4123565566,11150.0335842322,11382.7854853111,11875.842107743201,11507.628457070101,NaN,NaN,NaN,NaN,NaN,NaN,10197.0919322662,10532.3995673202,11227.9478352398,11653.4519835649,11723.6599453831,11660.6634446126,NaN,NaN,NaN,NaN,NaN,NaN,10292.4512578699,10693.475290057,11138.1306475896,11245.122946033302,12131.5427262476,11584.4489223476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.5,NaN,NaN,NaN,10433.252160764301,10633.088003504201,10425.3372196427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10744.802776131999,10983.8547676942,11031.797890796399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10980.7679673284,11066.793134958301,11192.8752063695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9724.80175031597,10226.1055199899,10972.2413005579,11206.1405481067,11695.014765362099,11345.017314872099,NaN,NaN,NaN,NaN,NaN,NaN,10023.3281963887,10359.9418232114,11047.34614111,11471.189907702801,11544.906727086201,11487.8053036425,NaN,NaN,NaN,NaN,NaN,NaN,10116.823677669201,10516.865089320301,10958.3172000035,11069.844188622199,11944.720415557,11410.577223344399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.0,NaN,NaN,NaN,10278.54519683,10480.9971473832,10268.0050137051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10575.9264576558,10811.0882596918,10857.422300862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10809.671941693001,10891.904003679101,11014.929423406598,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9557.17525620215,10055.2240074864,10791.569848016701,11026.5268460967,11511.726559306599,11180.2837146317,NaN,NaN,NaN,NaN,NaN,NaN,9847.22297204522,10184.2472972203,10864.183274905301,11287.1409432712,11364.163439866,11313.223622506799,NaN,NaN,NaN,NaN,NaN,NaN,9938.193931994641,10337.3368311743,10774.894607645,10891.2109325874,11755.2433750524,11235.2220496561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.5,NaN,NaN,NaN,10116.6944244963,10322.0067515692,10099.5915531201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10397.5864375053,10627.4446732256,10670.9231911148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10628.3261494004,10706.4430233913,10826.675020448001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9380.862046703709,9873.828203237541,10599.8279563104,10836.255141190799,11319.0638656705,11007.263776406699,NaN,NaN,NaN,NaN,NaN,NaN,9661.8091360272,9998.32593903221,10670.6128490467,11091.9302774402,11174.1510067855,11131.7503948635,NaN,NaN,NaN,NaN,NaN,NaN,9750.304594872521,10146.7611724386,10579.8272195038,10702.461444243101,11556.748922071201,11051.9727086804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.0,NaN,NaN,NaN,9928.84480135968,10134.0181037363,9897.94020608143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10187.2251950907,10409.5738619275,10449.2852115594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10414.8089635047,10488.6670526053,10605.3702542623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9179.36645263198,9662.68511991738,10375.2979936303,10614.0997511901,11097.8822139797,10813.5519407087,NaN,NaN,NaN,NaN,NaN,NaN,9450.21357082365,9783.253188607629,10444.6011178589,10864.1763412774,10955.416718717199,10927.9658556604,NaN,NaN,NaN,NaN,NaN,NaN,9534.2490330894,9924.859460721129,10350.454662886501,10481.7416017512,11328.6012015419,10843.9765586676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.5,NaN,NaN,NaN,9660.628243127,9853.45146365859,9608.298773776558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9890.07140222047,10098.8525618997,10132.7482128236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10112.318567819499,10182.3257433743,10293.834884703001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8904.82648390957,9369.098544441109,10060.3062446928,10302.4199465635,10791.294603517801,10548.9345808947,NaN,NaN,NaN,NaN,NaN,NaN,9163.11939675618,9486.267547078729,10128.007051705,10545.0664032815,10652.7646986564,10653.6974078021,NaN,NaN,NaN,NaN,NaN,NaN,9240.32396115467,9617.7715898226,10028.6772350276,10172.2336484584,11013.8983103358,10561.6675702122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.0,NaN,NaN,NaN,9258.4898780148,9427.5729968786,9183.76998752004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9452.17641191318,9640.54858981133,9667.331344503391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9665.44399976798,9731.61631091489,9836.12530855712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8505.93070430007,8939.82827325744,9598.67174619599,9842.75197762001,10336.621548519799,10151.9563331546,NaN,NaN,NaN,NaN,NaN,NaN,8747.09704720429,9052.85587484537,9662.54856417409,10074.164549475201,10204.9331892295,10246.4123453924,NaN,NaN,NaN,NaN,NaN,NaN,8815.04852116131,9170.98101929172,9557.9138225913,9716.776752015941,10547.7036966359,10144.638691091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.5,NaN,NaN,NaN,8686.54881403751,8828.47916794118,8595.18966798648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8843.04717459423,9005.05455231207,9024.16607452681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9044.369289140259,9103.98978897343,9198.64951557239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7968.469066714979,8356.17710775215,8964.44720900091,9203.621787742259,9694.0676255172,9577.47365566481,NaN,NaN,NaN,NaN,NaN,NaN,8187.3423509001905,8462.7541986378,9022.80993849224,9418.279587487159,9571.61100605522,9660.905949463579,NaN,NaN,NaN,NaN,NaN,NaN,8244.86430463764,8564.323068484191,8915.089025281479,9085.6812853466,9889.24444152465,9548.84466056881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.0,NaN,NaN,NaN,7952.21054359771,8064.68377326467,7851.7772470903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8069.915377700258,8201.2774111988,8213.90984761485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8256.967217546791,8306.0460803242,8388.249652402379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7305.97010096746,7632.41505400521,8170.4600183148295,8394.29495847239,8866.39478915636,8819.82381178813,NaN,NaN,NaN,NaN,NaN,NaN,7498.38029050852,7729.0282575438905,8220.528557844158,8585.772557463051,8754.207074753042,8889.59232002548,NaN,NaN,NaN,NaN,NaN,NaN,7544.185773542679,7812.49574643105,8113.36395459499,8286.599715777149,9038.512934144741,8770.399329829279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.5,NaN,NaN,NaN,7099.23481763148,7183.82103847534,7003.319757329339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7181.4318609294905,7281.34461932423,7289.812555897529,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7351.2218161274295,7385.918214212141,7454.42429363663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6558.16937517656,6812.77945216681,7265.959941483441,7462.762231996329,7895.892299212679,7907.88370628754,NaN,NaN,NaN,NaN,NaN,NaN,6720.713483923139,6895.953829176279,7304.469718283009,7625.46209413264,7796.20557313295,7964.53415129905,NaN,NaN,NaN,NaN,NaN,NaN,6756.379389395251,6962.121164835749,7204.26086976254,7367.44366724371,8040.75322390764,7845.6862942738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.0,NaN,NaN,NaN,6239.938666635079,6306.40319299661,6163.854321718829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6293.40227804433,6367.67535756032,6375.707145240611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6445.74523621227,6461.80886589745,6517.84724851394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5825.650789368399,6008.9052695643995,6372.45490988429,6530.37576890594,6902.04465697442,6946.19095164549,NaN,NaN,NaN,NaN,NaN,NaN,5958.616612123051,6074.86668841897,6397.47305986864,6661.21122134959,6812.362982524511,6987.799076035811,NaN,NaN,NaN,NaN,NaN,NaN,5987.19596208761,6127.84964850176,6310.634082049301,6447.41632563722,7016.194267221989,6880.1195016501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.5,NaN,NaN,NaN,5489.19809518959,5547.38683797706,5436.28085291728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5522.01694007699,5578.436514939821,5588.29371901544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5661.04656677433,5654.14519490249,5699.52176270547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5219.23354132588,5335.52244740609,5611.66807695477,5723.122578891241,6018.8364958741195,6065.253560360339,NaN,NaN,NaN,NaN,NaN,NaN,5326.941962986961,5383.5642132288,5624.06346269826,5823.34236391874,5936.19581898332,6092.0947838461,NaN,NaN,NaN,NaN,NaN,NaN,5352.1690986413705,5427.93111584682,5554.218527875029,5650.623718845911,6104.0843412596605,6002.859125355129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.0,NaN,NaN,NaN,4920.74134211442,4975.99998801539,4890.81305089242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4939.99493745022,4986.15126526449,4999.73368393853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5069.9164640198405,5041.38658704288,5079.146750261661,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4778.97928758684,4842.994630009211,5048.30619344584,5116.124526507299,5337.5695583140605,5365.22565149063,NaN,NaN,NaN,NaN,NaN,NaN,4868.0749255991905,4875.44231700076,5049.446483447129,5190.4725434066295,5258.58587964497,5378.8547648966,NaN,NaN,NaN,NaN,NaN,NaN,4891.87121780488,4915.24547827756,4996.24768646304,5050.44278590296,5398.87590916031,5311.80820177851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.5,NaN,NaN,NaN,4546.9847017611,4603.31962416272,4536.6193029799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4559.51025862196,4601.43215188534,4619.23816882485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4683.94975500838,4638.3580517951,4671.19922354503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4502.15350268642,4530.4922508012705,4686.69937992056,4720.048494731789,4880.67271977973,4880.25862216671,NaN,NaN,NaN,NaN,NaN,NaN,4578.86531036063,4551.65919269913,4679.21478125053,4775.35641536411,4803.154630686071,4884.51983158711,NaN,NaN,NaN,NaN,NaN,NaN,4603.25238105468,4590.070766272051,4640.37497916771,4658.42939422182,4925.27359958704,4838.07001243806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.0,NaN,NaN,NaN,4346.211760319629,4405.42913828748,4348.58306596497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4356.51467864369,4398.24591607984,4419.31262634664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4478.9789485961,4421.01337947364,4451.2792467883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4366.0826472323,4374.3476027018205,4500.90681418916,4510.2619775291605,4628.0544583719,4599.44018817471,NaN,NaN,NaN,NaN,NaN,NaN,4436.605229530421,4388.41627700074,4488.70068634076,4554.03565720017,4549.5186493007395,4597.28696583113,NaN,NaN,NaN,NaN,NaN,NaN,4462.02814030501,4427.0727899883095,4459.03412372945,4450.7280298778605,4662.08002005389,4566.33518955773,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.5,NaN,NaN,NaN,4259.81395319936,4321.40472234463,4267.43461712698,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4270.35380957046,4312.661491769771,4335.19376864715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4392.54566632279,4327.51598874009,4356.240955397229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4318.01925349632,4315.75247848633,4427.23435667289,4423.47569874136,4516.958993644729,4468.3542326756,NaN,NaN,NaN,NaN,NaN,NaN,4385.92407044425,4326.9661533751705,4412.7408318649705,4461.34487759786,4437.70121087349,4463.33376765663,NaN,NaN,NaN,NaN,NaN,NaN,4412.194174525879,4365.36901323867,4387.74095309898,4364.707219517621,4546.48219031049,4441.33936041533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.0,NaN,NaN,NaN,4227.49678545621,4290.30144027572,4238.2722052871395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4239.91508189046,4281.946147336121,4305.35349088511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4361.18792664667,4293.979874875,4321.94873375265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4299.03909639252,4293.76813621683,4401.18954751497,4392.98583976605,4477.09803133356,4418.6346597620095,NaN,NaN,NaN,NaN,NaN,NaN,4365.9441372927895,4304.75514589525,4385.60383684413,4428.2249880124,4397.34733061162,4413.37043819826,NaN,NaN,NaN,NaN,NaN,NaN,4392.57548522493,4342.57384834871,4361.91274420841,4334.558293367229,4504.8859400198,4395.15988643367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.5,NaN,NaN,NaN,4210.199404416339,4273.4556931034,4221.903842597079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4224.25819342727,4265.533516809671,4289.11147331718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4344.51261789082,4277.09988175858,4304.32522902813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4285.3520950638795,4278.83012251206,4385.39564033979,4376.69679351441,4458.54076130111,4396.77340080262,NaN,NaN,NaN,NaN,NaN,NaN,4351.37884673395,4290.73720732713,4370.24058006086,4411.1202190993,4379.06255546247,4392.419447506029,NaN,NaN,NaN,NaN,NaN,NaN,4378.20382770171,4327.8404543531105,4346.06796489415,4319.00824332619,4485.49485794404,4375.15332871007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0,NaN,NaN,NaN,4195.59515782955,4258.55310951187,4207.51107219993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4211.00133141669,4251.6542511178395,4274.7877679275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4329.77244299267,4262.73971342969,4289.5566430168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4271.84778797405,4265.0880940388,4371.13812931525,4362.31560437949,4443.40987133934,4379.89567696599,NaN,NaN,NaN,NaN,NaN,NaN,4337.179041648329,4277.669876415661,4356.8653610685205,4396.87817238308,4364.2647054901,4376.81075594331,NaN,NaN,NaN,NaN,NaN,NaN,4364.01857712845,4313.9206548834,4331.31621317179,4305.41382902452,4469.92258145146,4359.83612034981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.5,NaN,NaN,NaN,4181.28080568541,4244.08746709315,4193.282758744461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4197.678848858571,4238.17248488196,4260.7512176318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4314.96445817181,4248.85222016271,4275.124705742151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4258.87018739377,4251.43368922958,4357.05119698068,4348.04625494845,4428.2936598407705,4364.08258906322,NaN,NaN,NaN,NaN,NaN,NaN,4322.74699301501,4264.2568699622,4342.98210873784,4382.77577947026,4349.964777984871,4361.9168348161,NaN,NaN,NaN,NaN,NaN,NaN,4350.0836537169,4299.9203788159,4316.864216811239,4291.491016369439,4454.8812671061205,4345.01836059465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.0,NaN,NaN,NaN,4167.409964693211,4229.91239370304,4179.04663154202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4184.3601924773,4224.58160501274,4247.12080647305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4300.77002239947,4235.05457345333,4261.09464619991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4245.67045961759,4237.780408006211,4342.53260456709,4333.53954181035,4413.6827521132,4348.687256096389,NaN,NaN,NaN,NaN,NaN,NaN,4308.8123445029605,4250.57601037806,4329.42979721022,4368.68132724831,4336.06616313146,4347.67330099437,NaN,NaN,NaN,NaN,NaN,NaN,4336.11359156606,4285.9785733319395,4302.72263845206,4277.41645890738,4439.9266741621,4330.62669156897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
90.5,NaN,NaN,NaN,4153.77838237419,4215.96660111305,4165.151531671911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4170.70661834017,4211.23408432944,4233.48215613059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4286.91556607516,4221.61377827069,4247.373688929911,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4232.51552064378,4224.48078722398,4327.913875417629,4318.994175959961,4399.16025112722,4333.98010502942,NaN,NaN,NaN,NaN,NaN,NaN,4295.2013943413,4237.016070302489,4316.26052649533,4354.5177346502505,4322.129480555711,4333.74813671553,NaN,NaN,NaN,NaN,NaN,NaN,4322.278626662371,4272.12987381099,4289.0119312874,4263.563185822511,4425.204362797071,4316.470970478161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.0,NaN,NaN,NaN,4140.49259573426,4202.30983761643,4151.80968043956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4157.47025807497,4198.361951301579,4219.9717584828295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4273.01761525101,4207.98786998456,4233.99590785542,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4219.43113628498,4211.5731563091795,4314.31939644057,4304.69260899593,4385.38047179704,4320.00834151702,NaN,NaN,NaN,NaN,NaN,NaN,4281.53228737322,4223.60019214826,4303.23417912298,4340.669417591671,4308.250634936429,4320.46077347291,NaN,NaN,NaN,NaN,NaN,NaN,4308.84405285511,4258.31854376602,4275.79244531299,4249.69062332493,4410.9921509364,4302.48770357822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
91.5,NaN,NaN,NaN,4127.2571018258395,4188.70962694793,4139.0044094983705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4144.45587598743,4185.74963555438,4206.57461479398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4259.578585319629,4194.520931937121,4220.326529137849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4206.5415001622205,4198.8958349941495,4300.78042456832,4290.65400526577,4371.90140349662,4306.58000545334,NaN,NaN,NaN,NaN,NaN,NaN,4268.19444388369,4210.33807977457,4290.01330839637,4326.8072586688595,4294.62640002656,4307.26831198956,NaN,NaN,NaN,NaN,NaN,NaN,4295.79258940202,4244.78431993466,4262.8769449029,4236.23646276217,4397.0617792432895,4288.43756874362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
92.0,NaN,NaN,NaN,4114.2101751997,4175.118337267821,4126.5136660006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4131.934582892321,4173.22600015056,4193.45952482188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4246.486701391379,4180.96938547039,4206.81046957622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4193.43702309571,4186.4889363621505,4287.4572655231395,4277.06698732889,4358.93533184336,4293.41991978378,NaN,NaN,NaN,NaN,NaN,NaN,4255.24095905052,4197.70141034614,4277.132183919311,4313.009624461621,4281.20368223455,4294.3247173539,NaN,NaN,NaN,NaN,NaN,NaN,4282.46909715848,4231.27586612341,4249.59546695789,4223.645128097321,4383.389155704361,4274.7881822949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
